Sale_ID,Product,Units_Sold,Unit_Price,Revenue,Region,State,Customer_Type
1,DNA Extraction Kit,16,383.7,6139.2,Western,NV,Biotech Company
2,RNA Extraction Kit,198,96.12,19031.76,Western,WA,Research Lab
3,DNA Extraction Kit,17,92.16,1566.72,Western,NV,Academic
4,Protein Assay Kit,60,372.21,22332.6,Western,UT,Biotech Company
5,qPCR Master Mix,160,175.19,28030.4,Western,CA,Biotech Company
6,qPCR Master Mix,97,175.04,16978.88,Western,NV,Hospital
7,DNA Extraction Kit,33,220.97,7292.01,Western,CO,Hospital
8,Protein Assay Kit,77,413.21,31817.17,Western,NM,Academic
9,qPCR Master Mix,30,298.42,8952.6,Western,CO,Biotech Company
10,DNA Extraction Kit,21,347.57,7298.97,Western,AZ,Academic
11,RNA Extraction Kit,35,221.06,7737.1,Western,NM,Hospital
12,RNA Extraction Kit,104,209.87,21826.48,Western,AZ,Academic
13,Protein Assay Kit,172,127.01,21845.72,Western,NV,Biotech Company
14,qPCR Master Mix,107,171.48,18348.36,Western,NV,Hospital
15,DNA Extraction Kit,68,419.81,28547.08,Western,CO,Research Lab
16,PCR Reagents,26,144.94,3768.44,Western,CO,Biotech Company
17,qPCR Master Mix,111,448.11,49740.21,Western,NM,Biotech Company
18,PCR Reagents,45,160.98,7244.1,Western,AZ,Research Lab
19,Protein Assay Kit,112,212.9,23844.8,Western,OR,Research Lab
20,DNA Extraction Kit,22,437.5,9625.0,Western,OR,Biotech Company
21,qPCR Master Mix,162,78.59,12731.58,Western,UT,Research Lab
22,Protein Assay Kit,74,486.99,36037.26,Western,CA,Academic
23,Protein Assay Kit,78,395.87,30877.86,Western,CO,Academic
24,PCR Reagents,121,121.17,14661.57,Western,CA,Hospital
25,Protein Assay Kit,55,278.46,15315.3,Western,WA,Hospital
26,Protein Assay Kit,165,139.51,23019.15,Western,CO,Biotech Company
27,Protein Assay Kit,145,463.32,67181.4,Western,CO,Research Lab
28,DNA Extraction Kit,38,468.09,17787.42,Western,AZ,Biotech Company
29,DNA Extraction Kit,71,445.1,31602.1,Western,WA,Academic
30,qPCR Master Mix,27,490.09,13232.43,Western,OR,Biotech Company
31,qPCR Master Mix,150,124.31,18646.5,Western,UT,Biotech Company
32,Protein Assay Kit,196,360.44,70646.24,Western,AZ,Research Lab
33,PCR Reagents,122,454.83,55489.26,Western,NM,Academic
34,RNA Extraction Kit,67,78.81,5280.27,Western,CA,Biotech Company
35,Protein Assay Kit,66,53.24,3513.84,Western,CA,Biotech Company
36,DNA Extraction Kit,18,436.84,7863.12,Western,WA,Biotech Company
37,PCR Reagents,181,268.44,48587.64,Western,OR,Research Lab
38,RNA Extraction Kit,131,413.37,54151.47,Western,NV,Academic
39,DNA Extraction Kit,178,243.97,43426.66,Western,UT,Research Lab
40,qPCR Master Mix,196,74.38,14578.48,Western,WA,Academic
41,qPCR Master Mix,196,202.69,39727.24,Western,WA,Biotech Company
42,RNA Extraction Kit,58,291.33,16897.14,Western,OR,Research Lab
43,RNA Extraction Kit,81,258.18,20912.58,Western,WA,Research Lab
44,Protein Assay Kit,35,72.76,2546.6,Western,CA,Academic
45,RNA Extraction Kit,52,232.89,12110.28,Western,NM,Biotech Company
46,qPCR Master Mix,25,124.09,3102.25,Western,CA,Research Lab
47,PCR Reagents,126,178.36,22473.36,Western,NM,Biotech Company
48,RNA Extraction Kit,85,147.97,12577.45,Western,CA,Academic
49,PCR Reagents,24,72.56,1741.44,Western,NM,Biotech Company
50,DNA Extraction Kit,140,86.05,12047.0,Western,OR,Academic
51,Protein Assay Kit,27,353.85,9553.95,Western,NV,Research Lab
52,DNA Extraction Kit,155,160.8,24924.0,Western,CA,Academic
53,qPCR Master Mix,178,312.65,55651.7,Western,CO,Hospital
54,RNA Extraction Kit,181,372.29,67384.49,Western,NV,Hospital
55,qPCR Master Mix,43,352.26,15147.18,Western,AZ,Research Lab
56,PCR Reagents,28,54.19,1517.32,Western,WA,Academic
57,Protein Assay Kit,64,277.65,17769.6,Western,OR,Hospital
58,DNA Extraction Kit,72,216.29,15572.88,Western,OR,Research Lab
59,Protein Assay Kit,190,186.13,35364.7,Western,CA,Hospital
60,DNA Extraction Kit,44,169.01,7436.44,Western,WA,Biotech Company
61,PCR Reagents,82,322.17,26417.94,Western,CO,Biotech Company
62,PCR Reagents,139,269.84,37507.76,Western,CA,Academic
63,qPCR Master Mix,80,69.84,5587.2,Western,CO,Biotech Company
64,PCR Reagents,51,383.55,19561.05,Western,UT,Academic
65,DNA Extraction Kit,29,475.27,13782.83,Western,OR,Academic
66,PCR Reagents,159,298.64,47483.76,Western,UT,Biotech Company
67,DNA Extraction Kit,88,214.09,18839.92,Western,CA,Hospital
68,RNA Extraction Kit,184,162.29,29861.36,Western,WA,Hospital
69,Protein Assay Kit,114,488.23,55658.22,Western,OR,Biotech Company
70,RNA Extraction Kit,55,446.64,24565.2,Western,CA,Biotech Company
71,PCR Reagents,115,411.01,47266.15,Western,NV,Hospital
72,RNA Extraction Kit,189,98.64,18642.96,Western,CA,Research Lab
73,RNA Extraction Kit,61,417.46,25465.06,Western,NM,Hospital
74,PCR Reagents,68,150.32,10221.76,Western,NV,Research Lab
75,PCR Reagents,81,438.96,35555.76,Western,AZ,Hospital
76,Protein Assay Kit,112,355.78,39847.36,Western,CO,Academic
77,DNA Extraction Kit,76,130.36,9907.36,Western,AZ,Academic
78,DNA Extraction Kit,162,245.55,39779.1,Western,CO,Research Lab
79,Protein Assay Kit,140,102.04,14285.6,Western,NV,Hospital
80,DNA Extraction Kit,191,246.23,47029.93,Western,NV,Hospital
81,qPCR Master Mix,27,476.99,12878.73,Western,CO,Hospital
82,DNA Extraction Kit,194,455.02,88273.88,Western,AZ,Research Lab
83,PCR Reagents,113,363.74,41102.62,Western,OR,Biotech Company
84,qPCR Master Mix,180,473.16,85168.8,Western,OR,Hospital
85,qPCR Master Mix,150,425.18,63777.0,Western,AZ,Hospital
86,RNA Extraction Kit,120,403.59,48430.8,Western,CO,Research Lab
87,qPCR Master Mix,123,354.03,43545.69,Western,NM,Biotech Company
88,DNA Extraction Kit,82,281.95,23119.9,Western,CO,Academic
89,RNA Extraction Kit,182,189.69,34523.58,Western,NV,Biotech Company
90,DNA Extraction Kit,21,160.18,3363.78,Western,NM,Academic
91,qPCR Master Mix,116,448.76,52056.16,Western,NV,Research Lab
92,qPCR Master Mix,112,159.79,17896.48,Western,CA,Academic
93,qPCR Master Mix,66,129.15,8523.9,Western,NM,Academic
94,Protein Assay Kit,73,462.86,33788.78,Western,WA,Research Lab
95,RNA Extraction Kit,128,350.41,44852.48,Western,CO,Research Lab
96,Protein Assay Kit,194,451.41,87573.54,Western,UT,Research Lab
97,RNA Extraction Kit,200,437.67,87534.0,Western,NM,Hospital
98,RNA Extraction Kit,173,174.79,30238.67,Western,NM,Biotech Company
99,PCR Reagents,122,84.87,10354.14,Western,AZ,Biotech Company
100,PCR Reagents,95,193.87,18417.65,Western,WA,Biotech Company
